,new_address,latitude,longitude,country
1101,"Kp. Neglasari Rt 4 Rw 2 Desa Jatijaya Kecamatan Gunungtanjung Kabupaten Tasikmalaya  (Dekat warung) warung), Gunung TANJUNG, KAB. TASIKMALAYA, Jawa Barat Tanjung",-7.409521336302449,108.31173185848378,ID
1102,"Perum Graha Asri jl.ciliwung 111 B15 No 45.Rt003/Rw011 Simpangan.Cikarang Utara.Bekasi, Cikarang UTARA, KAB. BEKASI, Jawa Barat , Utara Bekasi 17836",-6.272716,107.182192,ID
1103,"Kp. Kamurang Atas Rt 3/RW 1 , Gang Sebrang Pabrik Pratama Kontrakan Pak Suwito/Wito Serpong UTARA, Kota Tangerang SELATAN, Banten Utara Selatan 15320",-6.258232919174882,106.66219092376922,ID
1104,"Kalijudan Madya 1/41 Rt 1 Rw 8 Mulyorejo ,  Jawa Timur Surabaya 60114",-7.25067,112.782523,ID
1105,"Jl hj.bardan 1a no.6a , Bandung Kidul Kota Jawa Barat",-6.9607624,107.6452779,ID
1106,"Indonesia,Jawa Barat,Kab. Ciamis,Cikoneng Cikoneng Kab. Ciamis Jawa Barat",-7.313826675185073,108.2753693498832,ID
1107,"kp. Salamanjah rt02 rw06 Kel Cipaku Kec Paseh Kab Bandung Prov Jabar · Cipaku,Jawa Barat,Kab. Bandung,Paseh Kab. Jawa Barat",,,ID
1108,Ruko Daan Mogot Baru Jl Tampak Siring Blok Kj E 3a Jakarta Barat 11840 Samping Bank Bni Kota Administrasi,-6.14984125124814,106.7149817945816,ID
1109,"Jl Raya Boulevard No 12a Alam Sutera Tangerang Selatan Banten , 15325",-6.24302441921974,106.654920727015,ID
1110,"Cluster Piccadilly Jalan Palem Ratu 2 Noi 33 Lippo cikarang. , Bekasi Barat Kota Jawa",-6.341101134,107.1529843,ID
1111,Perum Habitat Land Hl 3 No 2 Jl Raya Pondok Rajeg Rt 4 Rw 5 Cibinong Bogor Kab. Jawa Barat,-6.470847123432501,106.82869467884302,ID
1112,"Jl Doho Hh 6 Perum Bukit Permai , Sumbersari Kab. Jember Jawa Timur Id",-8.178438096,113.7298712,ID
1113,"Jl Bintara Jaya No 26A Rt 9 Rw 2 Samping Cv Mugi Masuk Gang Gapura , Bekasi Barat Jawa 17134",-6.23105725083287,106.947157792747,ID
1114,Prudential Centre  Mall Kota Kasablanka Lantai 21 Unit C H \n Jalan Casablanca Kav 88 Jakarta Selatan 12870 Administrasi,-6.2226088,106.8430356,ID
1115,"jl.kabel,RT 03/RW 19 No 13 · Pancoran Mas,Jawa Barat,Kota Depok,Pancoran Mas , Kota Depok Jawa Barat Id 0",0.0,0.0,ID
1116,"Jalan Supriyadi Rt. 1 Rw. 5 Nomor 16 Kelurahan Tirto Kecamatan Pekalongan Barat Kota · Tirto,Jawa Tengah,Kota Pekalongan,Pekalongan Jawa Tengah",-6.8934002,109.6505395,ID
1117,Jl Jatinegara Dalam No 275 Rt 9 2 Kel Kebonwaru Batununggal Bandung Jawa Barat,-6.9121442,107.6409125,ID
1118,"Perum Grand Cikarang City Blok D16/03,Jawa Barat,Kab. Bekasi,Cikarang Utara , Kab. Bekasi Jawa Barat Id 0",0.0,0.0,ID
1119,Jl Jatinegara Timur No 25 Kota Jakarta Dki,-6.2307016,106.882743,ID
1120,"jl.jambu Rt 2 Rw 5 No 44 kel.buaran Indah kec.tangerang Kota Tangerang 81380800323 , Banten",-6.18272686361966,106.653397232294,ID
1121,"Jl.Puter RT03/RW07 Blok A 36/02 Kunciran Permai · Pinang,Banten,Kota Tangerang,Pinang (Penang) Pinang Kota Tangerang Banten",-6.223243045016547,106.68121831694717,ID
1122,"Komp AL, Jl Pulau Siberak D4 no. 13, Jatimakmur, Pondok Gede, Bekasi 17413",-6.277418,106.929104,ID
1123,"Jl. Raya Pabuaran, Gang Ebeng, RT.7/RW.2, Jatiranggon, Jatisampurna, Kota Bks, Jawa Barat 17432patokan Belakang Toko Sepakat Masuk Belok Kanan Ad Logo Anandha Dream WA.085282020056 , Pondok Gede Bekasi",-6.336843488282989,106.9328549131751,ID
1124,"Jl. P. Irian Jaya Raya No.59 Perumnas III,  RT/RW 004/018, Kel. Bekasi Timur, Kota Bks, Jawa Barat 17111 Timur",-6.237842799999967,107.03817070000002,ID
1125,"Jl. Sawojajar  No 5, LAWEYAN, Kota Surakarta (SOLO), Jawa Tengah , Laweyan (SOLO) 57141",-7.548921,110.795331,ID
1126,"Jl. Untung Suropati No. 7, Cimone Jaya, Karawaci, Kota Tangerang, Banten, Indonesia, 15114 Jakarta",-6.19388,106.61491,ID
1127,"Dsn Dukuhsari Rt 7 Rw 2 Desa Kec.Jabon Kab. Sidoarjo · Dukuhsari,Jawa Timur,Kab. Sidoarjo,Jabon Jabon Jawa Timur",-7.549391111,112.723013,ID
1128,"Pasar Glodok  Jalan Pancoran Kecamatan Taman Sari 11120 Gedung City Pd Jaya Lantai Dasar Blok Aks No55 Pas Sebelah Makmur Parabola Selatan Tamansari , Kota Administrasi Jakarta Barat Dki",-6.142718599999999,106.81411350000008,ID
1129,"Jl. Melati Ii No. B2/6, Sarua Indah, Ciputat, Kota Tangerang Selatan, Banten, Indonesia, 15431 Jakarta",-6.30808,106.73225,ID
1130,Jalan Pluit Permai  \n Village Mall Lantai 2 Nomor 5 Toko Monopolis Diatas Matahari 1 Kota Administrasi Jakarta Utara,-6.116435123,106.7896401,ID
1131,"Qurael Shop (NINJA Xpress). Ruko Belakang Depok Optik. Komplek 17 Jl. Raya Sawangan no.17, Parung Bingung. Kel. Rangkapan Jaya Baru. , Pancoran Mas Jawa Barat 16434",-6.3952803012559,106.773606128991,ID
1132,"Jl Sindujoyo gg15 No 30, Depan otak2 Kang wahab, Rumah Warna Merah , Gresik Jawa Timur 61116",-7.15165026352109,112.652826569974,ID
1133,"Rt 01/07 Rumah Bapak Dadang kp.kuyambut · Tanjung Kamuning (Tanjungkamuning),Jawa Barat,Kab. Garut,Tarogong Kaler Tarogong Kab. Garut Jawa Barat",-7.164581459624918,107.90495532530952,ID
1134,"Jalan Raya Cituis,Sukawali,Kecamatan Pakuhaji,Tangrang,Banten 15570",-6.037292599999999,106.580187,ID
1135,"Bintara 4 Rt 5 Rw 15 No 49 · Bintara,Jawa Barat,Kota Bekasi,Bekasi Barat Bekasi Kota Jawa",-6.2222332,106.9584912,ID
1136,"Komplek Wisma cakra, jl.cakra Buana Blok T no.23, Cinere , Limo Kota Depok Jawa Barat",-6.365755174204368,106.7842213064432,ID
1137,"Jl Radar Auri no. 50 Mekarsari Cimanggis , Depok Jawa Barat 16454",-6.37147534015421,106.881544925272,ID
1138,"Mangga Besar 7 No 1 Wow Hotel rt01 3 , Taman Sari Jakarta Barat Dki 11170",-6.14589506228999,106.823902241886,ID
1139,"Warung Nasi Bu Iin Sebelah Seblak Jawara jl. Maeja Cibaduyut Rt 4 Rw 04, Bojongloa KIDUL, Kota BANDUNG, Jawa Barat , Kidul Bandung 40234",-6.9547,107.591346,ID
1140,"Jalan Lebuawu, RT.1/RW.1, Pecangaan, PECANGAAN, KAB. JEPARA, Jawa Tengah Pecangaan Jepara 59462",-6.707342451643652,110.71606945668664,ID
1141,"kp. Cisaat Rt 7 Rw 2 Desa kec. kab. Sukabumi · Cisaat,Jawa Barat,Kab. Sukabumi,Cisaat Kab. Jawa Barat",-6.8980327,106.894546,ID
1142,"Jl.sigranala Ds Bayalangu Lor kec.gegesik kab.cirebon  , GEGESIK, KAB. CIREBON, Jawa Barat Gegesik Cirebon 45164",-6.610259193489861,108.41900946382223,ID
1143,"Desa Prajawinangun Wetan  Dusun Lll Rt 27 Rw 006,Jawa Barat,Kab. Cirebon,Kaliwedi Kaliwedi Kab. Cirebon Jawa Barat",-6.9156153,107.6317343,ID
1144,"Jalan Kalibaru Timur Raya, Jakarta Pusat, 10460 , Senen Kota Administrasi Pusat Dki",-6.176316650967318,106.84536370912326,ID
1145,"Jl Pagodean Kidul Rt 3 Rw 1 · Galangpengampon (Galang Pengampon Gede),Jawa Tengah,Kab. Pekalongan,Wonopringgo Wonopringgo, Wonopringgo Kab. Pekalongan Jawa Tengah",-6.995010189938132,109.6526024832879,ID
1146,"Ninja Mijen, Jln Babalan Prawoto Rt 02, Rw 4 Demak · Mijen,Jawa Tengah,Kab. Demak,Mijen Mijen Kab. Jawa Tengah",-6.8109096,110.700327,ID
1147,"Jl. Nilem Barat No. 74 Rt 1/ 2 Kel. Pasir Luyu (MORO STORE), REGOL, Kota BANDUNG, Jawa , Regol Bandung 40254",-6.936563,107.619756,ID
1148,"Kp Cinangka Rt 03/rw 5 Desa Cukanggenteng Kec pasirjambu, SOREANG, KAB. BANDUNG, Jawa Barat , Soreang Bandung 40317",-7.025976,107.524923,ID
1149,"jln. Makam Pahlawan rt/rw 006/002 Dusun 1 ujungsemi,Jawa Barat,Kab. Cirebon,Kaliwedi Kaliwedi Kab. Cirebon Jawa Barat",-6.9156153,107.6317343,ID
1150,"Jl. Jenggala Ii No.12, Jaka Sampurna, Bekasi Barat, Bekasi, 17145 Jakarta",-6.23506,106.97136,ID
1151,"JL. Cendrawasih II, Blok K7-NO.16, Perumahan Villa Ciomas Indah · Rahayu,Jawa Barat,Kab. Bogor,Ciomas Kab. Bogor Jawa Barat",-6.6019425,106.765683,ID
1152,"Graha Raya Masuk Gang Buah, Jalan H Sitem IV, Paku Jaya, Serpong Utara (Rt 4 Rw 03), UTARA, Kota Tangerang SELATAN, Banten Selatan 15333",-6.2375177040287015,106.6714929623074,ID
1153,"Indonesia · Arjawinangun,Jawa Barat,Kab. Cirebon,Arjawinangun Arjawinangun Kab. Cirebon Jawa Barat",-6.643647624638153,108.40390683393017,ID
1154,"Kec. Ps. Kemis, Tangerang, Banten, 15560 , Pasarkemis Kab. Tangerang Banten",-6.150991299999999,106.5676836,ID
1155,"Jembatan Milenium Glodok Blok E No 2 , Jalan Hayan Wuruk Jakarta Barat Taman Sari Kota Administrasi Dki",-6.1427283,106.8151008,ID
1156,"Jalan Simorejo Timur I No.26, Simomulyo, Sukomanunggal, SUKOMANUNGGAL, Kota SURABAYA, Jawa Sukomanunggal Surabaya 60188",-7.272978699999999,112.6970916,ID
1157,"Rumah Ibu Aminah Blok Kedung Dadap Kidul Rt 5 Rrw 6 Ds Beberan Kec Palimanan Kab Cirebon Jawa Barat · Beberan,Jawa Barat,Kab. Cirebon,Palimanan Kab.",-6.7080091,108.433197,ID
1158,"Dusun Sedekan Rt 26 Rw 7 Desa Mekarjadi Kecamatan Sadananya  , CIAMIS, KAB. Jawa Barat Ciamis 46213",-7.311873096511519,108.33452129675118,ID
1159,"Jl. Padjajara No 26 Jagabaya 1, Way HALIM, Kota Bandar LAMPUNG, Lampung 35123",-5.39453549342572,105.26602717991518,ID
1160,"Gg. Alqodar, Kec. Tambora, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta, 11210 , Tambora Administrasi Barat Dki",-6.154221799999999,106.8106069,ID
1161,"Bekasi Timur Regensi Blok E Jalan Elang 7 11 No 17 Rt 4 Rw 13 Kel Cimuning Kec Mustika Jaya , Jawa Barat 17151",-6.32581153575384,107.017907761037,ID
1162,"Jl. Penyelesaian Tomang 3 15c Rt 2 4 Meruya Utara , Kembangan Jakarta Barat Dki 11620",-6.2036803195307,106.733977496624,ID
1163,"Jalan M.Sarbini Rt.001 Rw.04 No.36B Kel.Balekambang Kec.Kramat Jati Jakarta Timur  , Kramat JATI, Kota TIMUR, Dki 13530",-6.27989,106.852297,ID
1164,"Sd Negeri Ragamukti, Jl.Setapak, Tajur Halang, Bogor, Jawa Barat, 16320 , Tajurhalang Kab. Bogor Barat",-6.44248,106.742884,ID
1165,"Jl. Ilyusin Blok I No.27, RT.7/RW.4, Halim Perdana Kusumah, Kec. Makasar, Kota Jakarta Timur, Daerah Khusus Ibukota 13610, Indonesia",-6.278277000000001,106.889418,ID
1166,"Bogor Nirwana Residence, Jl. Indigo Raya, Ruko The Fusion B/9,Jawa Barat,Kota Bogor,Bogor Selatan - Kota Jawa Barat",-6.628495,106.797042,ID
1167,"Budi  Parts Toyota Jl Batu Ceper 8 No 41K Rt 6 Rw 1 Kebon Kelapa Kec Gambir Samping Muzatek Wisma Sawah Besar Belakang Bank Ocbc Nisp Jakarta Pusat , Kota Administrasi Dki",-6.161150999999999,106.82279549999998,ID
1168,"Buaran Gg 1 No 10 Rt 2 Rw Pekalongan selatan,Jawa Tengah,Kota Pekalongan,Pekalongan Selatan Kota Jawa Tengah",-6.1848839,106.8025796,ID
1169,"Jl Ancol Selatan RT03/07 No43,kelurahan Sunter agung,kecamatan Tanjung Priok,Jakarta Utara · Agung,DKI Jakarta,Kota Jakarta Utara,Tanjung Priok Kota Dki",-6.133238975483721,106.85809434971225,ID
1170,"Nimes Jeans Studio Jln Ampera Raya No 9 Rt 4 Rw 5 Cilandak Depan Martabakku menteng, , Pasar MINGGU, Kota Jakarta SELATAN, Dki Minggu Selatan 12560",-6.28534340614678,106.81904637734088,ID
1171,"Indonesia · Kintelan,Jawa Timur,Kab. Mojokerto,Puri Puri Kab. Mojokerto Jawa Timur",-7.2691241,112.8030703,ID
1172,"Dhi, Jalan Duta Harapan Indah Blok Ss No 20 Pejagalan, Penjaringan , PENJARINGAN, Kota Jakarta UTARA, Dki Utara 14460",-6.138309747896217,106.77354508083646,ID
1173,"Komplek Graha Rancamanyar Jalan Angrek 2 No 6 · Rancamanyar,Jawa Barat,Kab. Bandung,Baleendah Baleendah Kab. Bandung Jawa Barat",-7.0063295,107.632015,ID
1174,"Ds.Guntur, Rt.06/02, Kec.Guntur, Kab.demak, Jawa Tengah · Guntur,Jawa Tengah,Kota Semarang,Gayamsari Gayamsari Kota Semarang",-7.2120317,107.9051548,ID
1175,jl. Warung Ayu Perum Jati Indah Permai Blok b1 no.6 Kebalen Babelan Bekasi Utara Kota,-6.18625927,107.0318699,ID
1176,"Jalan Kavaleri Dalam No 9  (RT 003/RW 004), BLIMBING, Kota MALANG, Jawa Timur Blimbing Malang 65121",-7.9729935,112.6460574,ID
1177,"Jl. Karang Indah 2 No.41, Pluit, Penjaringan, Jakarta, 14450 Jakarta",-6.12188,106.78091,ID
1178,Toko Kenzie Sejahtera Serdang Wetan Legok (dekat Jembatan Cluster Mutiara Curug 4) Kab. Tangerang Banten,-6.273667001563815,106.549823731184,ID
1179,"Blok 4 jenun,sumur Dadap Perumahan Mulia Asri Arjawinangun F No 8 · Jungjang Wetan,Jawa Barat,Kab. Cirebon,Arjawinangun Kab. Cirebon Jawa Barat",-6.655422064108271,108.4173956402066,ID
1180,"Jalan Mampir Kp Palasari, RT.24/RW.11, Mampir, Cileungsi.  , CILEUNGSI, KAB. BOGOR, Jawa Barat Cileungsi Bogor 16820",-6.420892924512628,106.99929469537008,ID
1181,"jl.paus ujung, Kec. Marpoyan Damai, Kota Pekanbaru, Riau, Indonesia Bengkel Cf Pelumas 28282",0.484944,101.43664,ID
1182,"Kgv Ext Blok C/07 Kelurahan Pinayungan Kecamatan Teluk Jambe Timur · Pinayungan,Jawa Barat,Kab. Karawang,Telukjambe Telukjambe Timur, Kab. Karawang Jawa Barat",-6.3292718,107.2892355,ID
1183,"kp.teluk Pinang Rt 04/01.desa Teluk kec.ciawi.bogor.16720 · Pinang,Jawa Barat,Kab. Bogor,Ciawi Ciawi Kab. Bogor Jawa Barat",-6.680326435,106.8521239,ID
1184,"Kp Bubulak No 26 Rt 1 Rw 3  (No Rumah 26), PANONGAN, KAB. TANGERANG, Banten Panongan Tangerang 15710",-6.279852076410718,106.53227530460124,ID
1185,"Jl. Salembaran Raya No. 18A RT/RW 01/01, Kel. Kosambi Barat, Kec. Kosambi, Kab. Tangerang , Banten 15213",-6.075148,106.686063,ID
1186,"Blok Lebak RT.05 RW.02 · Ciwaringin,Jawa Barat,Kab. Cirebon,Arjawinangun Arjawinangun Kab. Cirebon Jawa Barat",-6.9156153,107.6317343,ID
1187,"Toko Sehati Herbal Jalan Brantas Jatiasih 17426 , Bekasi Kota Jawa Barat",-6.332566013112619,106.95369165410614,ID
1188,"Gg.budi Darma no.201 rt.08 rw.03 Jawa Barat Kota Bandung Ciroyom Andir 40182,Jawa Barat,Kota Bandung,Andir",-6.9294336,107.5834264,ID
1189,"Pasar Tanah Abang Blok A lt.5 Los B No 32 Toko Hidjup.my.id (Blok lt.5), ABANG, Kota Jakarta PUSAT, Dki , Pusat 10210",-6.187554378649011,106.81522261026016,ID
1190,"Ad Photo & Fotokopy Depan PT. Mugi 45 Gang Subur Jln. Tipar Cakung No. 44 Kel. Sukapura ( Buntu Pagar Hitam Sebrang Apotik Naza Samping Pelajar jl. rt. 8 rw. 04). Kalau Sampai Telp ke. 8179880300 · Sukapura,DKI Jakar Cilincing Kota Jakarta Utara Dki",-6.154781,106.928618,ID
1191,"Dtf Capro -- Jl. Manteron No.42, Sukaluyu, Kec. Cibeunying Kaler, Kota Bandung, Jawa Barat 40123, Indonesia Kaler Bandung",,,ID
1192,"Jalan Kair RT.1 RW.4 no.4d Kel. Ragunan. (Ayah Atha, Belakang Musolah Nur Hidayah), Pasar MINGGU, Kota Jakarta SELATAN, Dki , Minggu Selatan 12550",-6.303109851898296,106.81758764090095,ID
1193,"Nuansa Valley Regency BLOK.B NO.44 (PAGAR HITAM) JL.PASIR Impun Rt 2 Rw KEL.CIKADUT, CIMEUNYAN, KAB. BANDUNG, Jawa Barat , Cimeunyan Bandung 40191",-6.891052537361523,107.67519216360074,ID
1194,"jl.Rs Fatmawati Gg H Ayub no.8D rt. 1 rw.005 · Cilandak Barat,DKI Jakarta,Kota Jakarta Selatan,Cilandak Kota Selatan Dki",-6.289363699721308,106.80255889892578,ID
1195,"Jl. H. Misan No. 52 Rt 09/09 Pasir Gunung Selatan Cimanggis Depok, CIMANGGIS, Kota DEPOK, Jawa Barat , Depok 16451",-6.343131022434871,106.84630986781468,ID
1196,"31,Jalan Pramuka,14,7,Rawasari,Kecamatan Cempaka Putih,Kota Jakarta Pusat,Daerah Khusus Ibukota 10570",-6.1910054,106.8673134,ID
1197,Jln Pajajaran Kp Rawacana no.91 Rt 1 3 Gandasari jatiuwung(gang Muri Belakang Rmh Mbah entris) Jatiuwung Tangerang Banten,-6.20400629930738,106.576002091169,ID
1198,"Jl. Raden Medang Kamulan No.12, Cibaduyut Wetan, Bojongloa Kidul, Bandung, 40238 Bandung",-6.96009,107.60101,ID
1199,Jln.kp.ketos No.43 Rt Rw.001 3 kel.sindang Sari Pasar Kemis Kab. Tangerang Banten,-6.1518646449977,106.535519845784,ID
1200,"Jl Rusin Iv No 129 Rt Rw 3 1 Pd betung, aren, Tangerang Selatan , Pondok Aren Banten 15221",-6.25201844653715,106.750255823135,ID
1201,"Ambokembang Gg 12  · Ambokembang,Jawa Tengah,Kab. Pekalongan,Kedungwuni Kedungwuni Kab. Pekalongan Jawa Tengah",-6.9631569,109.657979,ID
1202,"Toko Asia Jaya Senen, Pertokoan Senen Blok 3, Lantai semibasement, Unit Bks no. 243-244 , Kota Administrasi Jakarta Pusat Dki",-6.173534319738632,106.84187673032284,ID
1203,"Jl.borobudur Gang Sakura 1 Blok E 13 No Rt 3 Rw 14 Kaliabang tengah,Bekasi Utara, Bekasi UTARA, Kota BEKASI, Jawa Barat Utara 17125",-6.177282288,107.0064472,ID
1204,"Jl. Pulau Bengkalis No.4, Kelapa Gading Barat, Gading, Jakarta, 14240 Jakarta",-6.16068,106.89038,ID
1205,"Desa Surobayan Rt 4 Rw 2 Kel/Desa Kecamatan Wonopringgo Kabupaten Pekalongan · (Surabayan),Jawa Tengah,Kab. Pekalongan,Wonopringgo Kab. Jawa Tengah",-6.887314,106.865511,ID
1206,"Blok Kilambang Rt 1 Rw Desa Ciawi Kec. Palimanan Kab. Cirebon Jawa Barat · Ciawi,Jawa Barat,Kab. Cirebon,Palimanan",-6.697003598722801,108.44058271045184,ID
1207,"Elis Yulianti,jln kp.panyosogan, RT.02 RW.06,Desa Hegarmanah,Kec.cikarang timur,kab.bekasi,sebelah Masjid Al-ikhlas Belakang Rumah Bpk Jamil Bos limbah. Cikarang Timur Kab. Bekasi Jawa Barat",-6.3172305,107.1975092,ID
1208,"Wh Sayuran Kantong Dus Jl. Raya Bogor Blok Central No. 16, Rt 002/RW 011, Ciriung, Kec. Cibinong Kabupaten 16918 Jawa Barat Indonesia, ID,",-6.482495,106.8383102,ID
1209,Kantor Fola Bekasi Permai X  BM10 Hub 82266661526 Timur Kota Jawa Barat,-6.230020776,107.0122509,ID
1210,"Jl Pejuangan Kebon Jeruk Jakarta Barat , Kota Administrasi Dki",-6.19373917282471,106.76712725311518,ID
1211,"Dusun Sugihan, Jl. Hm. Sholeh rt01/rw09, Desa Japan, kec. Sooko. Kab. Mojokerto Kode 61361  , SOOKO, KAB. MOJOKERTO, Jawa Timur Sooko",-7.5033265747374145,112.42659527549112,ID
1212,"Jl. Cijerah Tengah No. 10, Cijerah, Kota Bandung, Bandung KULON, BANDUNG, Jawa Barat , Kulon 40213",-6.927162,107.564711,ID
1213,"Pamulang Permai Blok A7 No 3 Patokan Sebelah TIKI, PAMULANG, Kota Tangerang SELATAN, Banten Selatan 15417",-6.339290035812666,106.73557713142452,ID
1214,"Jalan Kali Got Kecil, RT.1/RW.5, Maphar, Taman Sari (No 56 Samping warung), SARI, Kota Jakarta BARAT, Dki Barat 11160",-6.161011999999999,106.826698,ID
1215,"Jl H Satiri No. 164 Rt 002/009 , Cipayung Kota Depok Jawa Barat",-6.424565799999999,106.8117555,ID
1216,"Komplek Permata Pamulang jl. Garuda 1 Blok a8 6 (samping Mushollah Al Hidayah ) kel. Baktijaya , Setu Tangerang Selatan Banten",-6.35449358837626,106.712166108191,ID
1217,"jl. Karya Utama 2 Rt 4 Rw 3 No.18A · Gandaria Utara,DKI Jakarta,Kota Jakarta Selatan,Kebayoran Baru Kebayoran Kota Selatan Dki",-6.2436219,106.80014,ID
1218,"jl. H.saaba Perumahan Mawar No.3 Rt13 Rw.2 , Kembangan Jakarta Barat,DKI Jakarta,Kota Barat,Kembangan Kota Barat Dki",-6.215394,106.725573,ID
1219,"Palma Tower, Jl. R.A. Kartini No.06, RT.6 RW.14, Pd. Pinang, Kec. Kby. Lama, Kota Jakarta Selatan, Daerah Khusus Ibukota 12310 Kebayoran Lama Selatan Dki",-6.2901281,106.7825205,ID
1220,"Tempo Scan Tower Lantai 24 Jalan HR. Rasuna Said Kav 3-4, Kuningan Timur, Setiabudi, Jakarta Selatan 12950",-6.235134,106.829144,ID
1221,"Barbershop Abidzar kp.rawa Citra Desa Telaga Asih Cikarang Barat · Asih,Jawa Barat,Kab. Bekasi,Cikarang Kab. Bekasi Jawa",-6.356544,107.173951,ID
1222,"Jl.Raya Curug Gang Pelopor 1 RT.01 8 No.44 Bojong Sari Depok ( Alya Cell ) , Bojongsari Jawa Barat 16517",-6.3868721891399,106.733018942177,ID
1223,"Jl. Rawa Kepa Iii No.687, RT07/RW15, Tomang, Kec. Grogol petamburan, Kota Jakarta Barat, Daerah Khusus Ibukota 11440 , Administrasi Barat Dki",-6.170703799999984,106.80190589999997,ID
1224,"Avo Parfume Grosir Ruko Pertokoan Baru No.9 Dan 13 JL. Raya Hankam Nusantara, Dipolsatwa, Rt 004, Rw 14 Kelapa Dua Wa 87384127374 85780882680 81382147509 (Titip Ke Warung depan, Seberangtoko Jika Sedang Tutup) , Cimanggis Depok Jawa Barat",-6.35206143731624,106.84267167002,ID
1225,"JL. Rusunawa NO. 133 Rt 1 Rw 4 Gang Tempe Kampung Cikoneng Girang · Manis Jaya,Banten,Kota Tangerang,Jatiuwung Jatiuwung, Jatiuwung Kota Tangerang Banten",-6.2116484,106.5782606,ID
1226,"Jalan Gedong Delapan No.12, Pasirkaliki Bandung, CICENDO, Kota BANDUNG, Jawa Barat Cicendo Bandung 40172",-6.904962432,107.5995962,ID
1227,"Jalan Masjid albaidho,cluster Riverview Village No A6 Sudimara Selatan , Ciledug Kota Tangerang Banten",-6.229272799999999,106.6966691,ID
1228,"Jl. Kedoya Raya No.18, RT.11/RW.6, Utara, Kec. Kb. Jeruk, Kota Jakarta Barat, Daerah Khusus Ibukota 11520, Indonesia",-6.173271,106.757132,ID
1229,"Sd Negeri Sumanna Makassar, Barombong, Makassar City, South Sulawesi, Indonesia Opsinal 90225",-5.2226008,119.4028544,ID
1230,"8W6Q J2C, Kp. Cibeureum, Gg. Asparagus, RT. 1 RW. 002, Kec. Cisarua, Kabupaten Bogor, Jawa Barat 16750, Indonesia 16750 Cisarua Kab. Bogor",-6.688299249971621,106.93721001365503,ID
1231,"Ruko Galaxy Blok G No 2 , Komplek KFT, Jln Lingkar Luar Barat, CENGKARENG, Kota Jakarta BARAT, Dki Cengkareng Barat 11730",-6.135784874437044,106.72844041605951,ID
1232,"Jalan Sekeloa Utara No.76, RT.6/RW.6, Sekeloa, Coblong, COBLONG, Kota BANDUNG, Jawa Barat Coblong Bandung",-6.887466855718998,107.61893196052443,ID
1233,"Jl Raya Kopo No556 Margasuka Babakan Ciparay Kota Bandung Jawa Barat 40225 Indonesia , Babakanciparay",-6.9557375389839216,107.58289396762848,ID
1234,"Perumahan Citra Harmoni Blok M No 29 · Rowobelang,Jawa Tengah,Kab. Batang,Batang Batang , Kab. Jawa Tengah",-6.941646393312144,109.73136057002478,ID
1235,"Wahana Jelmbr Baru 6 Nomer 7 Jelambar, Kecamatan Grogol Kota Administrasi Jakarta Barat Dki",-6.156010800000018,106.7881724,ID
1236,"Sektor 5 Blok A7 No 16 , Babelan Kab. Bekasi Jawa Barat 17612",-6.17631263279464,107.018704712391,ID
1237,"Banyurip Alit Gang 2A Pekalongan Selatan · Banyurip,Jawa Tengah,Kota Pekalongan,Pekalongan , Kota Jawa Tengah",-6.8898362,109.6745916,ID
1238,Jalan Sule Setianegara kp. Siluman no. 217 rt. 3 rw. 4 Keluruhan Setiaratu Kecamatan Cibeureum Kota Tasikmalaya Jawa Barat 46196,-7.342079626008111,108.23673845314153,ID
1239,"Jl Swadarma Raya Rt 6 Rw 3 Pecel Lele 999 Samping H Ridi Pas Pengisian galon, PESANGGRAHAN, Kota Jakarta SELATAN, Dki , Pesanggrahan Selatan 12250",-6.229505339627297,106.76059956773734,ID
1240,"Jalan Kebon Kelapa Tunggal Rt 8 9 No 25 Utan Kayu Selatan Matraman Jakarta Timur 13120 , Dki",-6.20760839574593,106.867956519127,ID
1241,"Jl.Pertanian 8 Rt 1 Rw 12 Komplek Atsiri Permai · Ragajaya,Jawa Barat,Kab. Bogor,Bojonggede Bojonggede , Kab. Bogor Jawa Barat Id 0",0.0,0.0,ID
